data_status,task_id,program_id,category,repetition,original_dynamic_ms,slice_dynamic_ms,dynamic_ratio,original_path_derivation_ms,slice_path_derivation_ms,path_derivation_ratio,original_smt_ms,slice_smt_ms,smt_ratio,original_other_ms,slice_slicing_ms,slice_other_ms,original_total_ms,slice_total_ms,total_ratio
SYNTHETIC_ILLUSTRATIVE,BR-058-T02,BR-058,Branched,2,59.780000,39.454800,0.660000,154.840000,111.486170,0.720009,104.860000,68.265716,0.651018,111.818000,10.782450,65.866025,431.298000,295.855161,0.685965
SYNTHETIC_ILLUSTRATIVE,BR-058-T02,BR-058,Branched,3,62.220000,41.065200,0.660000,161.160000,116.036626,0.720009,109.140000,71.052072,0.651018,116.382000,11.222550,68.554434,448.902000,307.930882,0.685965
SYNTHETIC_ILLUSTRATIVE,BR-058-T02,BR-058,Branched,4,59.170000,39.052200,0.660000,153.260000,110.348556,0.720009,103.790000,67.569127,0.651018,110.677000,10.672425,65.193922,426.897000,292.836231,0.685965
SYNTHETIC_ILLUSTRATIVE,BR-058-T02,BR-058,Branched,5,61.610000,40.662600,0.660000,159.580000,114.899012,0.720009,108.070000,70.355483,0.651018,115.241000,11.112525,67.882331,444.501000,304.911951,0.685965
SYNTHETIC_ILLUSTRATIVE,BR-058-T02,BR-058,Branched,6,58.560000,38.649600,0.660000,151.680000,109.210942,0.720009,102.720000,66.872538,0.651018,109.536000,10.562400,64.521820,422.496000,289.817300,0.685965
SYNTHETIC_ILLUSTRATIVE,BR-058-T02,BR-058,Branched,7,61.000000,40.260000,0.660000,158.000000,113.761398,0.720009,107.000000,69.658894,0.651018,114.100000,11.002500,67.210229,440.100000,301.893021,0.685965
SYNTHETIC_ILLUSTRATIVE,BR-058-T02,BR-058,Branched,8,63.440000,41.870400,0.660000,164.320000,118.311854,0.720009,111.280000,72.445250,0.651018,118.664000,11.442600,69.898638,457.704000,313.968742,0.685965
SYNTHETIC_ILLUSTRATIVE,BR-058-T02,BR-058,Branched,9,60.390000,39.857400,0.660000,156.420000,112.623784,0.720009,105.930000,68.962305,0.651018,112.959000,10.892475,66.538127,435.699000,298.874091,0.685965
SYNTHETIC_ILLUSTRATIVE,BR-058-T02,BR-058,Branched,10,62.830000,41.467800,0.660000,162.740000,117.174240,0.720009,110.210000,71.748661,0.651018,117.523000,11.332575,69.226536,453.303000,310.949812,0.685965
SYNTHETIC_ILLUSTRATIVE,BR-058-T03,BR-058,Branched,1,77.600000,50.905600,0.656000,54.320000,38.893601,0.716009,131.920000,88.124895,0.668018,92.344000,8.904600,56.076184,356.184000,242.904880,0.681965
SYNTHETIC_ILLUSTRATIVE,BR-058-T03,BR-058,Branched,2,80.800000,53.004800,0.656000,56.560000,40.497461,0.716009,137.360000,91.758911,0.668018,96.152000,9.271800,58.388604,370.872000,252.921576,0.681965
SYNTHETIC_ILLUSTRATIVE,BR-058-T03,BR-058,Branched,3,76.800000,50.380800,0.656000,53.760000,38.492636,0.716009,130.560000,87.216391,0.668018,91.392000,8.812800,55.498079,352.512000,240.400706,0.681965
SYNTHETIC_ILLUSTRATIVE,BR-058-T03,BR-058,Branched,4,80.000000,52.480000,0.656000,56.000000,40.096496,0.716009,136.000000,90.850407,0.668018,95.200000,9.180000,57.810499,367.200000,250.417402,0.681965
SYNTHETIC_ILLUSTRATIVE,BR-058-T03,BR-058,Branched,5,83.200000,54.579200,0.656000,58.240000,41.700355,0.716009,141.440000,94.484423,0.668018,99.008000,9.547200,60.122919,381.888000,260.434098,0.681965
SYNTHETIC_ILLUSTRATIVE,BR-058-T03,BR-058,Branched,6,79.200000,51.955200,0.656000,55.440000,39.695531,0.716009,134.640000,89.941903,0.668018,94.248000,9.088200,57.232394,363.528000,247.913228,0.681965
SYNTHETIC_ILLUSTRATIVE,BR-058-T03,BR-058,Branched,7,82.400000,54.054400,0.656000,57.680000,41.299390,0.716009,140.080000,93.575919,0.668018,98.056000,9.455400,59.544814,378.216000,257.929924,0.681965
SYNTHETIC_ILLUSTRATIVE,BR-058-T03,BR-058,Branched,8,78.400000,51.430400,0.656000,54.880000,39.294566,0.716009,133.280000,89.033399,0.668018,93.296000,8.996400,56.654289,359.856000,245.409054,0.681965
SYNTHETIC_ILLUSTRATIVE,BR-058-T03,BR-058,Branched,9,81.600000,53.529600,0.656000,57.120000,40.898425,0.716009,138.720000,92.667415,0.668018,97.104000,9.363600,58.966709,374.544000,255.425750,0.681965
SYNTHETIC_ILLUSTRATIVE,BR-058-T03,BR-058,Branched,10,77.600000,50.905600,0.656000,54.320000,38.893601,0.716009,131.920000,88.124895,0.668018,92.344000,8.904600,56.076184,356.184000,242.904880,0.681965
SYNTHETIC_ILLUSTRATIVE,BR-059-T01,BR-059,Branched,1,99.000000,64.548000,0.652000,79.000000,56.248699,0.712009,55.000000,36.520973,0.664018,81.550000,7.863750,48.072343,314.550000,213.253765,0.677965
SYNTHETIC_ILLUSTRATIVE,BR-059-T01,BR-059,Branched,2,102.960000,67.129920,0.652000,82.160000,58.498647,0.712009,57.200000,37.981812,0.664018,84.812000,8.178300,49.995237,327.132000,221.783916,0.677965
SYNTHETIC_ILLUSTRATIVE,BR-059-T01,BR-059,Branched,3,98.010000,63.902520,0.652000,78.210000,55.686212,0.712009,54.450000,36.155764,0.664018,80.734500,7.785112,47.591619,311.404500,211.121228,0.677965
SYNTHETIC_ILLUSTRATIVE,BR-059-T01,BR-059,Branched,4,101.970000,66.484440,0.652000,81.370000,57.936160,0.712009,56.650000,37.616603,0.664018,83.996500,8.099662,49.514513,323.986500,219.651378,0.677965
SYNTHETIC_ILLUSTRATIVE,BR-059-T01,BR-059,Branched,5,97.020000,63.257040,0.652000,77.420000,55.123725,0.712009,53.900000,35.790554,0.664018,79.919000,7.706475,47.110896,308.259000,208.988690,0.677965
SYNTHETIC_ILLUSTRATIVE,BR-059-T01,BR-059,Branched,6,100.980000,65.838960,0.652000,80.580000,57.373673,0.712009,56.100000,37.251393,0.664018,83.181000,8.021025,49.033790,320.841000,217.518841,0.677965
SYNTHETIC_ILLUSTRATIVE,BR-059-T01,BR-059,Branched,7,96.030000,62.611560,0.652000,76.630000,54.561238,0.712009,53.350000,35.425344,0.664018,79.103500,7.627838,46.630173,305.113500,206.856153,0.677965
SYNTHETIC_ILLUSTRATIVE,BR-059-T01,BR-059,Branched,8,99.990000,65.193480,0.652000,79.790000,56.811186,0.712009,55.550000,36.886183,0.664018,82.365500,7.942388,48.553066,317.695500,215.386303,0.677965
SYNTHETIC_ILLUSTRATIVE,BR-059-T01,BR-059,Branched,9,95.040000,61.966080,0.652000,75.840000,53.998751,0.712009,52.800000,35.060135,0.664018,78.288000,7.549200,46.149449,301.968000,204.723615,0.677965
SYNTHETIC_ILLUSTRATIVE,BR-059-T01,BR-059,Branched,10,99.000000,64.548000,0.652000,79.000000,56.248699,0.712009,55.000000,36.520973,0.664018,81.550000,7.863750,48.072343,314.550000,213.253765,0.677965
SYNTHETIC_ILLUSTRATIVE,BR-059-T02,BR-059,Branched,1,121.540000,78.757920,0.648000,105.060000,76.589670,0.729009,86.520000,57.104731,0.660018,109.592000,10.567800,61.872804,422.712000,284.892925,0.673965
SYNTHETIC_ILLUSTRATIVE,BR-059-T02,BR-059,Branched,2,115.640000,74.934720,0.648000,99.960000,72.871725,0.729009,82.320000,54.332657,0.660018,104.272000,10.054800,58.869270,402.192000,271.063171,0.673965
SYNTHETIC_ILLUSTRATIVE,BR-059-T02,BR-059,Branched,3,120.360000,77.993280,0.648000,104.040000,75.846081,0.729009,85.680000,56.550316,0.660018,108.528000,10.465200,61.272097,418.608000,282.126974,0.673965
SYNTHETIC_ILLUSTRATIVE,BR-059-T02,BR-059,Branched,4,114.460000,74.170080,0.648000,98.940000,72.128136,0.729009,81.480000,53.778242,0.660018,103.208000,9.952200,58.268563,398.088000,268.297220,0.673965
SYNTHETIC_ILLUSTRATIVE,BR-059-T02,BR-059,Branched,5,119.180000,77.228640,0.648000,103.020000,75.102492,0.729009,84.840000,55.995902,0.660018,107.464000,10.362600,60.671390,414.504000,279.361023,0.673965
SYNTHETIC_ILLUSTRATIVE,BR-059-T02,BR-059,Branched,6,113.280000,73.405440,0.648000,97.920000,71.384547,0.729009,80.640000,53.223827,0.660018,102.144000,9.849600,57.667856,393.984000,265.531270,0.673965
SYNTHETIC_ILLUSTRATIVE,BR-059-T02,BR-059,Branched,7,118.000000,76.464000,0.648000,102.000000,74.358903,0.729009,84.000000,55.441487,0.660018,106.400000,10.260000,60.070683,410.400000,276.595073,0.673965
SYNTHETIC_ILLUSTRATIVE,BR-059-T02,BR-059,Branched,8,122.720000,79.522560,0.648000,106.080000,77.333259,0.729009,87.360000,57.659146,0.660018,110.656000,10.670400,62.473511,426.816000,287.658875,0.673965
SYNTHETIC_ILLUSTRATIVE,BR-059-T02,BR-059,Branched,9,116.820000,75.699360,0.648000,100.980000,73.615314,0.729009,83.160000,54.887072,0.660018,105.336000,10.157400,59.469976,406.296000,273.829122,0.673965
SYNTHETIC_ILLUSTRATIVE,BR-059-T02,BR-059,Branched,10,121.540000,78.757920,0.648000,105.060000,76.589670,0.729009,86.520000,57.104731,0.660018,109.592000,10.567800,61.872804,422.712000,284.892925,0.673965
SYNTHETIC_ILLUSTRATIVE,BR-059-T03,BR-059,Branched,1,40.740000,26.236560,0.644000,121.250000,87.907323,0.725009,109.610000,71.906100,0.656018,95.060000,9.166500,58.132598,366.660000,253.349081,0.690965
SYNTHETIC_ILLUSTRATIVE,BR-059-T03,BR-059,Branched,2,42.420000,27.318480,0.644000,126.250000,91.532367,0.725009,114.130000,74.871300,0.656018,98.980000,9.544500,60.529818,381.780000,263.796466,0.690965
SYNTHETIC_ILLUSTRATIVE,BR-059-T03,BR-059,Branched,3,40.320000,25.966080,0.644000,120.000000,87.001062,0.725009,108.480000,71.164800,0.656018,94.080000,9.072000,57.533293,362.880000,250.737235,0.690965
SYNTHETIC_ILLUSTRATIVE,BR-059-T03,BR-059,Branched,4,42.000000,27.048000,0.644000,125.000000,90.626106,0.725009,113.000000,74.130000,0.656018,98.000000,9.450000,59.930513,378.000000,261.184619,0.690965
SYNTHETIC_ILLUSTRATIVE,BR-059-T03,BR-059,Branched,5,43.680000,28.129920,0.644000,130.000000,94.251150,0.725009,117.520000,77.095200,0.656018,101.920000,9.828000,62.327734,393.120000,271.632004,0.690965
SYNTHETIC_ILLUSTRATIVE,BR-059-T03,BR-059,Branched,6,41.580000,26.777520,0.644000,123.750000,89.719845,0.725009,111.870000,73.388700,0.656018,97.020000,9.355500,59.331208,374.220000,258.572773,0.690965
SYNTHETIC_ILLUSTRATIVE,BR-059-T03,BR-059,Branched,7,43.260000,27.859440,0.644000,128.750000,93.344889,0.725009,116.390000,76.353900,0.656018,100.940000,9.733500,61.728429,389.340000,269.020158,0.690965
SYNTHETIC_ILLUSTRATIVE,BR-059-T03,BR-059,Branched,8,41.160000,26.507040,0.644000,122.500000,88.813584,0.725009,110.740000,72.647400,0.656018,96.040000,9.261000,58.731903,370.440000,255.960927,0.690965
SYNTHETIC_ILLUSTRATIVE,BR-059-T03,BR-059,Branched,9,42.840000,27.588960,0.644000,127.500000,92.438628,0.725009,115.260000,75.612600,0.656018,99.960000,9.639000,61.129124,385.560000,266.408312,0.690965
SYNTHETIC_ILLUSTRATIVE,BR-059-T03,BR-059,Branched,10,40.740000,26.236560,0.644000,121.250000,87.907323,0.725009,109.610000,71.906100,0.656018,95.060000,9.166500,58.132598,366.660000,253.349081,0.690965
SYNTHETIC_ILLUSTRATIVE,BR-060-T01,BR-060,Branched,1,61.000000,40.321000,0.661000,148.000000,106.709310,0.721009,142.000000,92.586513,0.652018,122.850000,11.846250,74.055104,473.850000,325.518177,0.686965
SYNTHETIC_ILLUSTRATIVE,BR-060-T01,BR-060,Branched,2,63.440000,41.933840,0.661000,153.920000,110.977682,0.721009,147.680000,96.289974,0.652018,127.764000,12.320100,77.017308,492.804000,338.538904,0.686965
SYNTHETIC_ILLUSTRATIVE,BR-060-T01,BR-060,Branched,3,60.390000,39.917790,0.661000,146.520000,105.642217,0.721009,140.580000,91.660648,0.652018,121.621500,11.727788,73.314553,469.111500,322.262995,0.686965
SYNTHETIC_ILLUSTRATIVE,BR-060-T01,BR-060,Branched,4,62.830000,41.530630,0.661000,152.440000,109.910589,0.721009,146.260000,95.364109,0.652018,126.535500,12.201638,76.276757,488.065500,335.283722,0.686965
SYNTHETIC_ILLUSTRATIVE,BR-060-T01,BR-060,Branched,5,59.780000,39.514580,0.661000,145.040000,104.575124,0.721009,139.160000,90.734783,0.652018,120.393000,11.609325,72.574001,464.373000,319.007813,0.686965
SYNTHETIC_ILLUSTRATIVE,BR-060-T01,BR-060,Branched,6,62.220000,41.127420,0.661000,150.960000,108.843496,0.721009,144.840000,94.438244,0.652018,125.307000,12.083175,75.536206,483.327000,332.028540,0.686965
SYNTHETIC_ILLUSTRATIVE,BR-060-T01,BR-060,Branched,7,59.170000,39.111370,0.661000,143.560000,103.508030,0.721009,137.740000,89.808918,0.652018,119.164500,11.490862,71.833450,459.634500,315.752631,0.686965
SYNTHETIC_ILLUSTRATIVE,BR-060-T01,BR-060,Branched,8,61.610000,40.724210,0.661000,149.480000,107.776403,0.721009,143.420000,93.512378,0.652018,124.078500,11.964712,74.795655,478.588500,328.773358,0.686965
SYNTHETIC_ILLUSTRATIVE,BR-060-T01,BR-060,Branched,9,58.560000,38.708160,0.661000,142.080000,102.440937,0.721009,136.320000,88.883053,0.652018,117.936000,11.372400,71.092899,454.896000,312.497449,0.686965
SYNTHETIC_ILLUSTRATIVE,BR-060-T01,BR-060,Branched,10,61.000000,40.321000,0.661000,148.000000,106.709310,0.721009,142.000000,92.586513,0.652018,122.850000,11.846250,74.055104,473.850000,325.518177,0.686965
SYNTHETIC_ILLUSTRATIVE,BR-060-T02,BR-060,Branched,1,82.400000,54.136800,0.657000,176.130000,126.286769,0.717009,62.830000,42.034382,0.669018,112.476000,10.845900,62.990780,433.836000,296.294631,0.682965
SYNTHETIC_ILLUSTRATIVE,BR-060-T02,BR-060,Branched,2,78.400000,51.508800,0.657000,167.580000,120.156343,0.717009,59.780000,39.993878,0.669018,107.016000,10.319400,59.932975,412.776000,281.911396,0.682965
SYNTHETIC_ILLUSTRATIVE,BR-060-T02,BR-060,Branched,3,81.600000,53.611200,0.657000,174.420000,125.060684,0.717009,62.220000,41.626281,0.669018,111.384000,10.740600,62.379219,429.624000,293.417984,0.682965
SYNTHETIC_ILLUSTRATIVE,BR-060-T02,BR-060,Branched,4,77.600000,50.983200,0.657000,165.870000,118.930258,0.717009,59.170000,39.585777,0.669018,105.924000,10.214100,59.321414,408.564000,279.034750,0.682965
SYNTHETIC_ILLUSTRATIVE,BR-060-T02,BR-060,Branched,5,80.800000,53.085600,0.657000,172.710000,123.834598,0.717009,61.610000,41.218180,0.669018,110.292000,10.635300,61.767658,425.412000,290.541337,0.682965
SYNTHETIC_ILLUSTRATIVE,BR-060-T02,BR-060,Branched,6,76.800000,50.457600,0.657000,164.160000,117.704173,0.717009,58.560000,39.177676,0.669018,104.832000,10.108800,58.709853,404.352000,276.158103,0.682965
SYNTHETIC_ILLUSTRATIVE,BR-060-T02,BR-060,Branched,7,80.000000,52.560000,0.657000,171.000000,122.608513,0.717009,61.000000,40.810080,0.669018,109.200000,10.530000,61.156097,421.200000,287.664690,0.682965
SYNTHETIC_ILLUSTRATIVE,BR-060-T02,BR-060,Branched,8,83.200000,54.662400,0.657000,177.840000,127.512854,0.717009,63.440000,42.442483,0.669018,113.568000,10.951200,63.602341,438.048000,299.171278,0.682965
SYNTHETIC_ILLUSTRATIVE,BR-060-T02,BR-060,Branched,9,79.200000,52.034400,0.657000,169.290000,121.382428,0.717009,60.390000,40.401979,0.669018,108.108000,10.424700,60.544536,416.988000,284.788043,0.682965
SYNTHETIC_ILLUSTRATIVE,BR-060-T02,BR-060,Branched,10,82.400000,54.136800,0.657000,176.130000,126.286769,0.717009,62.830000,42.034382,0.669018,112.476000,10.845900,62.990780,433.836000,296.294631,0.682965
SYNTHETIC_ILLUSTRATIVE,BR-060-T03,BR-060,Branched,1,96.030000,62.707590,0.653000,66.930000,47.721682,0.713009,87.300000,58.056045,0.665018,87.591000,8.446275,52.457277,337.851000,229.388870,0.678965
SYNTHETIC_ILLUSTRATIVE,BR-060-T03,BR-060,Branched,2,99.990000,65.293470,0.653000,69.690000,49.689587,0.713009,90.900000,60.450109,0.665018,91.203000,8.794575,54.620464,351.783000,238.848205,0.678965
SYNTHETIC_ILLUSTRATIVE,BR-060-T03,BR-060,Branched,3,95.040000,62.061120,0.653000,66.240000,47.229706,0.713009,86.400000,57.457529,0.665018,86.688000,8.359200,51.916481,334.368000,227.024036,0.678965
SYNTHETIC_ILLUSTRATIVE,BR-060-T03,BR-060,Branched,4,99.000000,64.647000,0.653000,69.000000,49.197611,0.713009,90.000000,59.851593,0.665018,90.300000,8.707500,54.079667,348.300000,236.483371,0.678965
SYNTHETIC_ILLUSTRATIVE,BR-060-T03,BR-060,Branched,5,102.960000,67.232880,0.653000,71.760000,51.165515,0.713009,93.600000,62.245657,0.665018,93.912000,9.055800,56.242854,362.232000,245.942706,0.678965
SYNTHETIC_ILLUSTRATIVE,BR-060-T03,BR-060,Branched,6,98.010000,64.000530,0.653000,68.310000,48.705635,0.713009,89.100000,59.253077,0.665018,89.397000,8.620425,53.538871,344.817000,234.118537,0.678965
SYNTHETIC_ILLUSTRATIVE,BR-060-T03,BR-060,Branched,7,101.970000,66.586410,0.653000,71.070000,50.673539,0.713009,92.700000,61.647141,0.665018,93.009000,8.968725,55.702057,358.749000,243.577872,0.678965
SYNTHETIC_ILLUSTRATIVE,BR-060-T03,BR-060,Branched,8,97.020000,63.354060,0.653000,67.620000,48.213658,0.713009,88.200000,58.654561,0.665018,88.494000,8.533350,52.998074,341.334000,231.753703,0.678965
SYNTHETIC_ILLUSTRATIVE,BR-060-T03,BR-060,Branched,9,100.980000,65.939940,0.653000,70.380000,50.181563,0.713009,91.800000,61.048625,0.665018,92.106000,8.881650,55.161261,355.266000,241.213038,0.678965
SYNTHETIC_ILLUSTRATIVE,BR-060-T03,BR-060,Branched,10,96.030000,62.707590,0.653000,66.930000,47.721682,0.713009,87.300000,58.056045,0.665018,87.591000,8.446275,52.457277,337.851000,229.388870,0.678965
SYNTHETIC_ILLUSTRATIVE,BR-061-T01,BR-061,Branched,1,118.000000,76.582000,0.649000,92.000000,67.160814,0.730009,119.000000,78.661106,0.661018,115.150000,11.103750,66.277858,444.150000,299.785528,0.674965
SYNTHETIC_ILLUSTRATIVE,BR-061-T01,BR-061,Branched,2,122.720000,79.645280,0.649000,95.680000,69.847247,0.730009,123.760000,81.807550,0.661018,119.756000,11.547900,68.928972,461.916000,311.776949,0.674965
SYNTHETIC_ILLUSTRATIVE,BR-061-T01,BR-061,Branched,3,116.820000,75.816180,0.649000,91.080000,66.489206,0.730009,117.810000,77.874495,0.661018,113.998500,10.992712,65.615079,439.708500,296.787673,0.674965
SYNTHETIC_ILLUSTRATIVE,BR-061-T01,BR-061,Branched,4,121.540000,78.879460,0.649000,94.760000,69.175639,0.730009,122.570000,81.020939,0.661018,118.604500,11.436862,68.266193,457.474500,308.779094,0.674965
SYNTHETIC_ILLUSTRATIVE,BR-061-T01,BR-061,Branched,5,115.640000,75.050360,0.649000,90.160000,65.817598,0.730009,116.620000,77.087884,0.661018,112.847000,10.881675,64.952300,435.267000,293.789817,0.674965
SYNTHETIC_ILLUSTRATIVE,BR-061-T01,BR-061,Branched,6,120.360000,78.113640,0.649000,93.840000,68.504030,0.730009,121.380000,80.234328,0.661018,117.453000,11.325825,67.603415,453.033000,305.781238,0.674965
SYNTHETIC_ILLUSTRATIVE,BR-061-T01,BR-061,Branched,7,114.460000,74.284540,0.649000,89.240000,65.145990,0.730009,115.430000,76.301273,0.661018,111.695500,10.770638,64.289522,430.825500,290.791962,0.674965
SYNTHETIC_ILLUSTRATIVE,BR-061-T01,BR-061,Branched,8,119.180000,77.347820,0.649000,92.920000,67.832422,0.730009,120.190000,79.447717,0.661018,116.301500,11.214788,66.940636,448.591500,302.783383,0.674965
SYNTHETIC_ILLUSTRATIVE,BR-061-T01,BR-061,Branched,9,113.280000,73.518720,0.649000,88.320000,64.474382,0.730009,114.240000,75.514662,0.661018,110.544000,10.659600,63.626743,426.384000,287.794107,0.674965
SYNTHETIC_ILLUSTRATIVE,BR-061-T01,BR-061,Branched,10,118.000000,76.582000,0.649000,92.000000,67.160814,0.730009,119.000000,78.661106,0.661018,115.150000,11.103750,66.277858,444.150000,299.785528,0.674965
SYNTHETIC_ILLUSTRATIVE,BR-061-T02,BR-061,Branched,1,43.260000,27.902700,0.645000,118.450000,85.995748,0.726009,39.140000,25.715673,0.657018,70.297500,6.778688,41.231663,271.147500,187.624472,0.691965
SYNTHETIC_ILLUSTRATIVE,BR-061-T02,BR-061,Branched,2,41.160000,26.548200,0.645000,112.700000,81.821197,0.726009,37.240000,24.467339,0.657018,66.885000,6.449625,39.230126,257.985000,178.516488,0.691965
SYNTHETIC_ILLUSTRATIVE,BR-061-T02,BR-061,Branched,3,42.840000,27.631800,0.645000,117.300000,85.160838,0.726009,38.760000,25.466006,0.657018,69.615000,6.712875,40.831356,268.515000,185.802875,0.691965
SYNTHETIC_ILLUSTRATIVE,BR-061-T02,BR-061,Branched,4,40.740000,26.277300,0.645000,111.550000,80.986287,0.726009,36.860000,24.217672,0.657018,66.202500,6.383812,38.829819,255.352500,176.694891,0.691965
SYNTHETIC_ILLUSTRATIVE,BR-061-T02,BR-061,Branched,5,42.420000,27.360900,0.645000,116.150000,84.325928,0.726009,38.380000,25.216339,0.657018,68.932500,6.647062,40.431049,265.882500,183.981278,0.691965
SYNTHETIC_ILLUSTRATIVE,BR-061-T02,BR-061,Branched,6,40.320000,26.006400,0.645000,110.400000,80.151377,0.726009,36.480000,23.968006,0.657018,65.520000,6.318000,38.429512,252.720000,174.873294,0.691965
SYNTHETIC_ILLUSTRATIVE,BR-061-T02,BR-061,Branched,7,42.000000,27.090000,0.645000,115.000000,83.491018,0.726009,38.000000,24.966673,0.657018,68.250000,6.581250,40.030741,263.250000,182.159681,0.691965
SYNTHETIC_ILLUSTRATIVE,BR-061-T02,BR-061,Branched,8,43.680000,28.173600,0.645000,119.600000,86.830658,0.726009,39.520000,25.965339,0.657018,70.980000,6.844500,41.631971,273.780000,189.446069,0.691965
SYNTHETIC_ILLUSTRATIVE,BR-061-T02,BR-061,Branched,9,41.580000,26.819100,0.645000,113.850000,82.656108,0.726009,37.620000,24.717006,0.657018,67.567500,6.515438,39.630434,260.617500,180.338085,0.691965
SYNTHETIC_ILLUSTRATIVE,BR-061-T02,BR-061,Branched,10,43.260000,27.902700,0.645000,118.450000,85.995748,0.726009,39.140000,25.715673,0.657018,70.297500,6.778688,41.231663,271.147500,187.624472,0.691965
SYNTHETIC_ILLUSTRATIVE,BR-061-T03,BR-061,Branched,1,59.170000,39.170540,0.662000,133.860000,96.648105,0.722009,64.990000,42.439620,0.653018,90.307000,8.708175,52.670206,348.327000,239.636646,0.687965
SYNTHETIC_ILLUSTRATIVE,BR-061-T03,BR-061,Branched,2,61.610000,40.785820,0.662000,139.380000,100.633593,0.722009,67.670000,44.189708,0.653018,94.031000,9.067275,54.842173,362.691000,249.518569,0.687965
SYNTHETIC_ILLUSTRATIVE,BR-061-T03,BR-061,Branched,3,58.560000,38.766720,0.662000,132.480000,95.651732,0.722009,64.320000,42.002098,0.653018,89.376000,8.618400,52.127214,344.736000,237.166165,0.687965
SYNTHETIC_ILLUSTRATIVE,BR-061-T03,BR-061,Branched,4,61.000000,40.382000,0.662000,138.000000,99.637221,0.722009,67.000000,43.752186,0.653018,93.100000,8.977500,54.299181,359.100000,247.048088,0.687965
